exercicio,instituicao,uf,conta,valor
2024,Prefeitura Municipal de Frecheirinha - CE,CE,DÍVIDA CONSOLIDADA,15506112.31
2024,Prefeitura Municipal de Frecheirinha - CE,CE,Disponibilidade de Caixa,6289799.93
2024,Prefeitura Municipal de Frecheirinha - CE,CE,Disponibilidade de Caixa Bruta,7287572.12
2024,Prefeitura Municipal de Frecheirinha - CE,CE,RECEITA CORRENTE LÍQUIDA,83459802.97
2024,Prefeitura Municipal de Frecheirinha - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,81459802.97
2024,Prefeitura Municipal de Frecheirinha - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),19.04
2024,Prefeitura Municipal de Frecheirinha - CE,CE,% da DCL sobre a RCL AJUSTADA,11.31
2024,Prefeitura Municipal de Fortaleza - CE,CE,DÍVIDA CONSOLIDADA,4241449823.01
2024,Prefeitura Municipal de Fortaleza - CE,CE,Precatórios (inclusive) Vencidos e Não Pagos,190126583.29
2024,Prefeitura Municipal de Fortaleza - CE,CE,Disponibilidade de Caixa,1834315764.86
2024,Prefeitura Municipal de Fortaleza - CE,CE,Disponibilidade de Caixa Bruta,1962546279.21
2024,Prefeitura Municipal de Fortaleza - CE,CE,RECEITA CORRENTE LÍQUIDA,10807631643.69
2024,Prefeitura Municipal de Fortaleza - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,10753671372.69
2024,Prefeitura Municipal de Fortaleza - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),39.44
2024,Prefeitura Municipal de Fortaleza - CE,CE,% da DCL sobre a RCL AJUSTADA,22.02
2024,Prefeitura Municipal de Graça - CE,CE,DÍVIDA CONSOLIDADA,948130.68
2024,Prefeitura Municipal de Graça - CE,CE,Disponibilidade de Caixa,13972352.96
2024,Prefeitura Municipal de Graça - CE,CE,Disponibilidade de Caixa Bruta,16311211.65
2024,Prefeitura Municipal de Graça - CE,CE,RECEITA CORRENTE LÍQUIDA,81420041.1
2024,Prefeitura Municipal de Graça - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,80570041.1
2024,Prefeitura Municipal de Graça - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),1.18
2024,Prefeitura Municipal de Graça - CE,CE,% da DCL sobre a RCL AJUSTADA,-16.17
2024,Prefeitura Municipal de Graça - CE,CE,Precatórios (Não incluídos na DC),1557.2
2024,Prefeitura Municipal de General Sampaio - CE,CE,DÍVIDA CONSOLIDADA,8289693.26
2024,Prefeitura Municipal de General Sampaio - CE,CE,Disponibilidade de Caixa,2631521.64
2024,Prefeitura Municipal de General Sampaio - CE,CE,Disponibilidade de Caixa Bruta,5023363.68
2024,Prefeitura Municipal de General Sampaio - CE,CE,RECEITA CORRENTE LÍQUIDA,51710622.49
2024,Prefeitura Municipal de General Sampaio - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,50005714.49
2024,Prefeitura Municipal de General Sampaio - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),16.58
2024,Prefeitura Municipal de General Sampaio - CE,CE,% da DCL sobre a RCL AJUSTADA,11.32
2024,Prefeitura Municipal de Granja - CE,CE,DÍVIDA CONSOLIDADA,70642867.5
2024,Prefeitura Municipal de Granja - CE,CE,Disponibilidade de Caixa,33047858.13
2024,Prefeitura Municipal de Granja - CE,CE,Disponibilidade de Caixa Bruta,36596152.86
2024,Prefeitura Municipal de Granja - CE,CE,RECEITA CORRENTE LÍQUIDA,242034824.93
2024,Prefeitura Municipal de Granja - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,239167183.93
2024,Prefeitura Municipal de Granja - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),29.54
2024,Prefeitura Municipal de Granja - CE,CE,% da DCL sobre a RCL AJUSTADA,15.72
2024,Prefeitura Municipal de Groaíras - CE,CE,DÍVIDA CONSOLIDADA,605652.4
2024,Prefeitura Municipal de Groaíras - CE,CE,Precatórios (inclusive) Vencidos e Não Pagos,127013.76
2024,Prefeitura Municipal de Groaíras - CE,CE,Disponibilidade de Caixa,-459563.85
2024,Prefeitura Municipal de Groaíras - CE,CE,RECEITA CORRENTE LÍQUIDA,57787539.38
2024,Prefeitura Municipal de Groaíras - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,55884039.38
2024,Prefeitura Municipal de Groaíras - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),1.08
2024,Prefeitura Municipal de Groaíras - CE,CE,% da DCL sobre a RCL AJUSTADA,1.91
2024,Prefeitura Municipal de Granjeiro - CE,CE,DÍVIDA CONSOLIDADA,12882622.23
2024,Prefeitura Municipal de Granjeiro - CE,CE,Disponibilidade de Caixa,6649499.55
2024,Prefeitura Municipal de Granjeiro - CE,CE,Disponibilidade de Caixa Bruta,7380900.35
2024,Prefeitura Municipal de Granjeiro - CE,CE,RECEITA CORRENTE LÍQUIDA,39000795.96
2024,Prefeitura Municipal de Granjeiro - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,38750795.96
2024,Prefeitura Municipal de Granjeiro - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),33.24
2024,Prefeitura Municipal de Granjeiro - CE,CE,% da DCL sobre a RCL AJUSTADA,16.09
2024,Prefeitura Municipal de Guaraciaba do Norte - CE,CE,DÍVIDA CONSOLIDADA,35825153.46
2024,Prefeitura Municipal de Guaraciaba do Norte - CE,CE,Disponibilidade de Caixa,40262496.87
2024,Prefeitura Municipal de Guaraciaba do Norte - CE,CE,Disponibilidade de Caixa Bruta,44106356.29
2024,Prefeitura Municipal de Guaraciaba do Norte - CE,CE,RECEITA CORRENTE LÍQUIDA,174232490.91
2024,Prefeitura Municipal de Guaraciaba do Norte - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,174072490.91
2024,Prefeitura Municipal de Guaraciaba do Norte - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),20.58
2024,Prefeitura Municipal de Guaraciaba do Norte - CE,CE,% da DCL sobre a RCL AJUSTADA,-2.55
2024,Prefeitura Municipal de Guaraciaba do Norte - CE,CE,Precatórios (Não incluídos na DC),3002.97
2024,Prefeitura Municipal de Hidrolândia - CE,CE,DÍVIDA CONSOLIDADA,6048107.14
2024,Prefeitura Municipal de Hidrolândia - CE,CE,Disponibilidade de Caixa,7338628.5
2024,Prefeitura Municipal de Hidrolândia - CE,CE,Disponibilidade de Caixa Bruta,8818636.84
2024,Prefeitura Municipal de Hidrolândia - CE,CE,RECEITA CORRENTE LÍQUIDA,78151454.45
2024,Prefeitura Municipal de Hidrolândia - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,77965954.45
2024,Prefeitura Municipal de Hidrolândia - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),7.76
2024,Prefeitura Municipal de Hidrolândia - CE,CE,% da DCL sobre a RCL AJUSTADA,-1.66
2024,Prefeitura Municipal de Guaramiranga - CE,CE,DÍVIDA CONSOLIDADA,14135358.28
2024,Prefeitura Municipal de Guaramiranga - CE,CE,Precatórios (inclusive) Vencidos e Não Pagos,29285.87
2024,Prefeitura Municipal de Guaramiranga - CE,CE,Disponibilidade de Caixa,6733139.25
2024,Prefeitura Municipal de Guaramiranga - CE,CE,Disponibilidade de Caixa Bruta,8998991.65
2024,Prefeitura Municipal de Guaramiranga - CE,CE,RECEITA CORRENTE LÍQUIDA,44038004.49
2024,Prefeitura Municipal de Guaramiranga - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,42480326.49
2024,Prefeitura Municipal de Guaramiranga - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),33.28
2024,Prefeitura Municipal de Guaramiranga - CE,CE,% da DCL sobre a RCL AJUSTADA,17.43
2024,Prefeitura Municipal de Guaiúba - CE,CE,DÍVIDA CONSOLIDADA,19606822.63
2024,Prefeitura Municipal de Guaiúba - CE,CE,Disponibilidade de Caixa,8679733.14
2024,Prefeitura Municipal de Guaiúba - CE,CE,Disponibilidade de Caixa Bruta,13772219.12
2024,Prefeitura Municipal de Guaiúba - CE,CE,RECEITA CORRENTE LÍQUIDA,106696978.29
2024,Prefeitura Municipal de Guaiúba - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,104099157.29
2024,Prefeitura Municipal de Guaiúba - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),18.83
2024,Prefeitura Municipal de Guaiúba - CE,CE,% da DCL sobre a RCL AJUSTADA,10.43
2024,Prefeitura Municipal de Guaiúba - CE,CE,Precatórios (Não incluídos na DC),25784.6
2024,Prefeitura Municipal de Horizonte - CE,CE,DÍVIDA CONSOLIDADA,118115911.68
2024,Prefeitura Municipal de Horizonte - CE,CE,Precatórios (inclusive) Vencidos e Não Pagos,782151.89
2024,Prefeitura Municipal de Horizonte - CE,CE,Disponibilidade de Caixa,67307514.54
2024,Prefeitura Municipal de Horizonte - CE,CE,Disponibilidade de Caixa Bruta,70098935.16
2024,Prefeitura Municipal de Horizonte - CE,CE,RECEITA CORRENTE LÍQUIDA,356359564.27
2024,Prefeitura Municipal de Horizonte - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,354609564.27
2024,Prefeitura Municipal de Horizonte - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),33.31
2024,Prefeitura Municipal de Horizonte - CE,CE,% da DCL sobre a RCL AJUSTADA,14.32
2024,Prefeitura Municipal de Ibaretama - CE,CE,DÍVIDA CONSOLIDADA,23916803.85
2024,Prefeitura Municipal de Ibaretama - CE,CE,Disponibilidade de Caixa,5961026.87
2024,Prefeitura Municipal de Ibaretama - CE,CE,Disponibilidade de Caixa Bruta,8594774.3
2024,Prefeitura Municipal de Ibaretama - CE,CE,RECEITA CORRENTE LÍQUIDA,65949165.98
2024,Prefeitura Municipal de Ibaretama - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,65949165.98
2024,Prefeitura Municipal de Ibaretama - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),36.27
2024,Prefeitura Municipal de Ibaretama - CE,CE,% da DCL sobre a RCL AJUSTADA,27.23
2024,Prefeitura Municipal de Ibaretama - CE,CE,Precatórios (Não incluídos na DC),12683.4
2024,Prefeitura Municipal de Icó - CE,CE,DÍVIDA CONSOLIDADA,83978182.03
2024,Prefeitura Municipal de Icó - CE,CE,Disponibilidade de Caixa,34553658.73
2024,Prefeitura Municipal de Icó - CE,CE,Disponibilidade de Caixa Bruta,48296675.02
2024,Prefeitura Municipal de Icó - CE,CE,RECEITA CORRENTE LÍQUIDA,270817527.46
2024,Prefeitura Municipal de Icó - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,265592313.46
2024,Prefeitura Municipal de Icó - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),31.62
2024,Prefeitura Municipal de Icó - CE,CE,% da DCL sobre a RCL AJUSTADA,18.61
2024,Prefeitura Municipal de Ibiapina - CE,CE,DÍVIDA CONSOLIDADA,9153855.57
2024,Prefeitura Municipal de Ibiapina - CE,CE,Disponibilidade de Caixa,831486.56
2024,Prefeitura Municipal de Ibiapina - CE,CE,Disponibilidade de Caixa Bruta,8785357.26
2024,Prefeitura Municipal de Ibiapina - CE,CE,RECEITA CORRENTE LÍQUIDA,116419211.65
2024,Prefeitura Municipal de Ibiapina - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,114169211.65
2024,Prefeitura Municipal de Ibiapina - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),8.02
2024,Prefeitura Municipal de Ibiapina - CE,CE,% da DCL sobre a RCL AJUSTADA,7.29
2024,Prefeitura Municipal de Ibicuitinga - CE,CE,DÍVIDA CONSOLIDADA,25815737.89
2024,Prefeitura Municipal de Ibicuitinga - CE,CE,Precatórios (inclusive) Vencidos e Não Pagos,1472835.19
2024,Prefeitura Municipal de Ibicuitinga - CE,CE,Disponibilidade de Caixa,6825285.99
2024,Prefeitura Municipal de Ibicuitinga - CE,CE,Disponibilidade de Caixa Bruta,10630826.86
2024,Prefeitura Municipal de Ibicuitinga - CE,CE,RECEITA CORRENTE LÍQUIDA,71327121.31
2024,Prefeitura Municipal de Ibicuitinga - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,69509150.31
2024,Prefeitura Municipal de Ibicuitinga - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),37.14
2024,Prefeitura Municipal de Ibicuitinga - CE,CE,% da DCL sobre a RCL AJUSTADA,27.32
2024,Prefeitura Municipal de Icapuí - CE,CE,DÍVIDA CONSOLIDADA,55413445.23
2024,Prefeitura Municipal de Icapuí - CE,CE,Precatórios (inclusive) Vencidos e Não Pagos,163576.77
2024,Prefeitura Municipal de Icapuí - CE,CE,Disponibilidade de Caixa Bruta,11528238.21
2024,Prefeitura Municipal de Icapuí - CE,CE,RECEITA CORRENTE LÍQUIDA,120684612.33
2024,Prefeitura Municipal de Icapuí - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,119936777.33
2024,Prefeitura Municipal de Icapuí - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),46.2
2024,Prefeitura Municipal de Icapuí - CE,CE,% da DCL sobre a RCL AJUSTADA,46.2
2024,Prefeitura Municipal de Icapuí - CE,CE,Precatórios (Não incluídos na DC),183205.97
2024,Prefeitura Municipal de Iguatu - CE,CE,DÍVIDA CONSOLIDADA,82707374.46
2024,Prefeitura Municipal de Iguatu - CE,CE,Disponibilidade de Caixa,-25615642.08
2024,Prefeitura Municipal de Iguatu - CE,CE,Disponibilidade de Caixa Bruta,32328205.41
2024,Prefeitura Municipal de Iguatu - CE,CE,RECEITA CORRENTE LÍQUIDA,409964647.64
2024,Prefeitura Municipal de Iguatu - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,408691910.99
2024,Prefeitura Municipal de Iguatu - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),20.24
2024,Prefeitura Municipal de Iguatu - CE,CE,% da DCL sobre a RCL AJUSTADA,26.5
2024,Prefeitura Municipal de Independência - CE,CE,Disponibilidade de Caixa,12652775.49
2024,Prefeitura Municipal de Independência - CE,CE,Disponibilidade de Caixa Bruta,16762311.95
2024,Prefeitura Municipal de Independência - CE,CE,RECEITA CORRENTE LÍQUIDA,94643373.5
2024,Prefeitura Municipal de Independência - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,94143373.5
2024,Prefeitura Municipal de Independência - CE,CE,% da DCL sobre a RCL AJUSTADA,-13.44
2024,Prefeitura Municipal de Independência - CE,CE,Precatórios (Não incluídos na DC),14671.29
2024,Prefeitura Municipal de Ipaumirim - CE,CE,DÍVIDA CONSOLIDADA,7982226.09
2024,Prefeitura Municipal de Ipaumirim - CE,CE,Disponibilidade de Caixa,5170941.77
2024,Prefeitura Municipal de Ipaumirim - CE,CE,Disponibilidade de Caixa Bruta,5634432.4
2024,Prefeitura Municipal de Ipaumirim - CE,CE,RECEITA CORRENTE LÍQUIDA,58245942.27
2024,Prefeitura Municipal de Ipaumirim - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,56474964.72
2024,Prefeitura Municipal de Ipaumirim - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),14.13
2024,Prefeitura Municipal de Ipaumirim - CE,CE,% da DCL sobre a RCL AJUSTADA,4.98
2024,Prefeitura Municipal de Ipaumirim - CE,CE,Precatórios (Não incluídos na DC),493139.87
2024,Prefeitura Municipal de Ipu - CE,CE,Disponibilidade de Caixa,117129071.64
2024,Prefeitura Municipal de Ipu - CE,CE,Disponibilidade de Caixa Bruta,122521663.42
2024,Prefeitura Municipal de Ipu - CE,CE,RECEITA CORRENTE LÍQUIDA,198309887.55
2024,Prefeitura Municipal de Ipu - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,190856300.55
2024,Prefeitura Municipal de Ipu - CE,CE,% da DCL sobre a RCL AJUSTADA,-61.37
2024,Prefeitura Municipal de Ipaporanga - CE,CE,DÍVIDA CONSOLIDADA,344399.68
2024,Prefeitura Municipal de Ipaporanga - CE,CE,Disponibilidade de Caixa,-2809981.18
2024,Prefeitura Municipal de Ipaporanga - CE,CE,RECEITA CORRENTE LÍQUIDA,65801029.37
2024,Prefeitura Municipal de Ipaporanga - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,65677100.41
2024,Prefeitura Municipal de Ipaporanga - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),0.52
2024,Prefeitura Municipal de Ipaporanga - CE,CE,% da DCL sobre a RCL AJUSTADA,4.8
2024,Prefeitura Municipal de Ipaporanga - CE,CE,Precatórios (Não incluídos na DC),1000.0
2024,Prefeitura Municipal de Iracema - CE,CE,DÍVIDA CONSOLIDADA,24496634.95
2024,Prefeitura Municipal de Iracema - CE,CE,Precatórios (inclusive) Vencidos e Não Pagos,208760.81
2024,Prefeitura Municipal de Iracema - CE,CE,Disponibilidade de Caixa,2785628.7
2024,Prefeitura Municipal de Iracema - CE,CE,Disponibilidade de Caixa Bruta,7179163.88
2024,Prefeitura Municipal de Iracema - CE,CE,RECEITA CORRENTE LÍQUIDA,72960719.61
2024,Prefeitura Municipal de Iracema - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,72132837.61
2024,Prefeitura Municipal de Iracema - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),33.96
2024,Prefeitura Municipal de Iracema - CE,CE,% da DCL sobre a RCL AJUSTADA,30.09
2024,Prefeitura Municipal de Ipueiras - CE,CE,DÍVIDA CONSOLIDADA,20574653.64
2024,Prefeitura Municipal de Ipueiras - CE,CE,Disponibilidade de Caixa,14529609.15
2024,Prefeitura Municipal de Ipueiras - CE,CE,Disponibilidade de Caixa Bruta,19138569.81
2024,Prefeitura Municipal de Ipueiras - CE,CE,RECEITA CORRENTE LÍQUIDA,161148008.11
2024,Prefeitura Municipal de Ipueiras - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,161148008.11
2024,Prefeitura Municipal de Ipueiras - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),12.77
2024,Prefeitura Municipal de Ipueiras - CE,CE,% da DCL sobre a RCL AJUSTADA,3.68
2024,Prefeitura Municipal de Itaiçaba - CE,CE,DÍVIDA CONSOLIDADA,17244323.12
2024,Prefeitura Municipal de Itaiçaba - CE,CE,Disponibilidade de Caixa,4673879.62
2024,Prefeitura Municipal de Itaiçaba - CE,CE,Disponibilidade de Caixa Bruta,6071101.31
2024,Prefeitura Municipal de Itaiçaba - CE,CE,RECEITA CORRENTE LÍQUIDA,40220649.42
2024,Prefeitura Municipal de Itaiçaba - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,39946891.42
2024,Prefeitura Municipal de Itaiçaba - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),43.17
2024,Prefeitura Municipal de Itaiçaba - CE,CE,% da DCL sobre a RCL AJUSTADA,31.34
2024,Prefeitura Municipal de Irauçuba - CE,CE,DÍVIDA CONSOLIDADA,15933092.8
2024,Prefeitura Municipal de Irauçuba - CE,CE,Disponibilidade de Caixa,16524233.11
2024,Prefeitura Municipal de Irauçuba - CE,CE,Disponibilidade de Caixa Bruta,18526374.2
2024,Prefeitura Municipal de Irauçuba - CE,CE,RECEITA CORRENTE LÍQUIDA,115991832.85
2024,Prefeitura Municipal de Irauçuba - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,113716832.85
2024,Prefeitura Municipal de Irauçuba - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),14.01
2024,Prefeitura Municipal de Irauçuba - CE,CE,% da DCL sobre a RCL AJUSTADA,-0.55
2024,Prefeitura Municipal de Itaitinga - CE,CE,DÍVIDA CONSOLIDADA,8514792.39
2024,Prefeitura Municipal de Itaitinga - CE,CE,Precatórios (inclusive) Vencidos e Não Pagos,379209.93
2024,Prefeitura Municipal de Itaitinga - CE,CE,Disponibilidade de Caixa,13357537.79
2024,Prefeitura Municipal de Itaitinga - CE,CE,Disponibilidade de Caixa Bruta,35786954.13
2024,Prefeitura Municipal de Itaitinga - CE,CE,RECEITA CORRENTE LÍQUIDA,262336361.4
2024,Prefeitura Municipal de Itaitinga - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,260141309.4
2024,Prefeitura Municipal de Itaitinga - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),3.27
2024,Prefeitura Municipal de Itaitinga - CE,CE,% da DCL sobre a RCL AJUSTADA,-1.86
2024,Prefeitura Municipal de Itapajé - CE,CE,DÍVIDA CONSOLIDADA,23711091.35
2024,Prefeitura Municipal de Itapajé - CE,CE,Disponibilidade de Caixa,7776429.18
2024,Prefeitura Municipal de Itapajé - CE,CE,Disponibilidade de Caixa Bruta,37074868.43
2024,Prefeitura Municipal de Itapajé - CE,CE,RECEITA CORRENTE LÍQUIDA,185413403.88
2024,Prefeitura Municipal de Itapajé - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,184070608.88
2024,Prefeitura Municipal de Itapajé - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),12.88
2024,Prefeitura Municipal de Itapajé - CE,CE,% da DCL sobre a RCL AJUSTADA,8.66
2024,Prefeitura Municipal de Itapiúna - CE,CE,DÍVIDA CONSOLIDADA,19685629.53
2024,Prefeitura Municipal de Itapiúna - CE,CE,Disponibilidade de Caixa,10463335.07
2024,Prefeitura Municipal de Itapiúna - CE,CE,Disponibilidade de Caixa Bruta,12574466.61
2024,Prefeitura Municipal de Itapiúna - CE,CE,RECEITA CORRENTE LÍQUIDA,82090831.33
2024,Prefeitura Municipal de Itapiúna - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,81060831.33
2024,Prefeitura Municipal de Itapiúna - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),24.29
2024,Prefeitura Municipal de Itapiúna - CE,CE,% da DCL sobre a RCL AJUSTADA,11.38
2024,Prefeitura Municipal de Itapiúna - CE,CE,Precatórios (Não incluídos na DC),328273.13
2024,Prefeitura Municipal de Itapipoca - CE,CE,DÍVIDA CONSOLIDADA,172230502.67
2024,Prefeitura Municipal de Itapipoca - CE,CE,Disponibilidade de Caixa,71151708.42
2024,Prefeitura Municipal de Itapipoca - CE,CE,Disponibilidade de Caixa Bruta,103097976.19
2024,Prefeitura Municipal de Itapipoca - CE,CE,RECEITA CORRENTE LÍQUIDA,670956310.39
2024,Prefeitura Municipal de Itapipoca - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,665079989.39
2024,Prefeitura Municipal de Itapipoca - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),25.9
2024,Prefeitura Municipal de Itapipoca - CE,CE,% da DCL sobre a RCL AJUSTADA,15.2
2024,Prefeitura Municipal de Itapipoca - CE,CE,Precatórios (Não incluídos na DC),5343847.66
2024,Prefeitura Municipal de Itarema - CE,CE,DÍVIDA CONSOLIDADA,60867299.26
2024,Prefeitura Municipal de Itarema - CE,CE,Disponibilidade de Caixa,16645617.23
2024,Prefeitura Municipal de Itarema - CE,CE,Disponibilidade de Caixa Bruta,27570461.52
2024,Prefeitura Municipal de Itarema - CE,CE,RECEITA CORRENTE LÍQUIDA,180567088.66
2024,Prefeitura Municipal de Itarema - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,177379873.66
2024,Prefeitura Municipal de Itarema - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),34.31
2024,Prefeitura Municipal de Itarema - CE,CE,% da DCL sobre a RCL AJUSTADA,24.93
2024,Prefeitura Municipal de Itatira - CE,CE,DÍVIDA CONSOLIDADA,30705959.18
2024,Prefeitura Municipal de Itatira - CE,CE,Disponibilidade de Caixa,2525916.99
2024,Prefeitura Municipal de Itatira - CE,CE,Disponibilidade de Caixa Bruta,3757731.23
2024,Prefeitura Municipal de Itatira - CE,CE,RECEITA CORRENTE LÍQUIDA,154965335.59
2024,Prefeitura Municipal de Itatira - CE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,154965335.59
2024,Prefeitura Municipal de Itatira - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),19.81
2024,Prefeitura Municipal de Itatira - CE,CE,% da DCL sobre a RCL AJUSTADA,18.18
2024,Prefeitura Municipal de Jaguaretama - CE,CE,DÍVIDA CONSOLIDADA,34184539.65
