exercicio,instituicao,uf,conta,valor
2024,Prefeitura Municipal de Paudalho - PE,PE,RECEITA CORRENTE LÍQUIDA,216306949.21
2024,Prefeitura Municipal de Paudalho - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,200757749.21
2024,Prefeitura Municipal de Paudalho - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),63.32
2024,Prefeitura Municipal de Paudalho - PE,PE,% da DCL sobre a RCL AJUSTADA,74.62
2024,Prefeitura Municipal de Paulista - PE,PE,DÍVIDA CONSOLIDADA,71203009.52
2024,Prefeitura Municipal de Paulista - PE,PE,Disponibilidade de Caixa,15178359.22
2024,Prefeitura Municipal de Paulista - PE,PE,Disponibilidade de Caixa Bruta,61702259.3
2024,Prefeitura Municipal de Paulista - PE,PE,RECEITA CORRENTE LÍQUIDA,694701339.21
2024,Prefeitura Municipal de Paulista - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,689401339.21
2024,Prefeitura Municipal de Paulista - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),10.33
2024,Prefeitura Municipal de Paulista - PE,PE,% da DCL sobre a RCL AJUSTADA,8.13
2024,Prefeitura Municipal de Pedra - PE,PE,DÍVIDA CONSOLIDADA,1902722.46
2024,Prefeitura Municipal de Pedra - PE,PE,Disponibilidade de Caixa,2765907.54
2024,Prefeitura Municipal de Pedra - PE,PE,Disponibilidade de Caixa Bruta,8437898.01
2024,Prefeitura Municipal de Pedra - PE,PE,RECEITA CORRENTE LÍQUIDA,80454333.35
2024,Prefeitura Municipal de Pedra - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,78904333.35
2024,Prefeitura Municipal de Pedra - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),2.41
2024,Prefeitura Municipal de Pedra - PE,PE,% da DCL sobre a RCL AJUSTADA,-1.09
2024,Prefeitura Municipal de Pesqueira - PE,PE,DÍVIDA CONSOLIDADA,43902163.02
2024,Prefeitura Municipal de Pesqueira - PE,PE,Disponibilidade de Caixa,-14647600.93
2024,Prefeitura Municipal de Pesqueira - PE,PE,Disponibilidade de Caixa Bruta,13569209.95
2024,Prefeitura Municipal de Pesqueira - PE,PE,RECEITA CORRENTE LÍQUIDA,215572867.78
2024,Prefeitura Municipal de Pesqueira - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,212372867.78
2024,Prefeitura Municipal de Pesqueira - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),20.67
2024,Prefeitura Municipal de Pesqueira - PE,PE,% da DCL sobre a RCL AJUSTADA,27.57
2024,Prefeitura Municipal de Petrolândia - PE,PE,DÍVIDA CONSOLIDADA,14239328.33
2024,Prefeitura Municipal de Petrolândia - PE,PE,Disponibilidade de Caixa,4509439.74
2024,Prefeitura Municipal de Petrolândia - PE,PE,Disponibilidade de Caixa Bruta,10046363.58
2024,Prefeitura Municipal de Petrolândia - PE,PE,RECEITA CORRENTE LÍQUIDA,168598437.86
2024,Prefeitura Municipal de Petrolândia - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,162782849.86
2024,Prefeitura Municipal de Petrolândia - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),8.75
2024,Prefeitura Municipal de Petrolândia - PE,PE,% da DCL sobre a RCL AJUSTADA,5.98
2024,Prefeitura Municipal de Petrolina - PE,PE,DÍVIDA CONSOLIDADA,178283835.05
2024,Prefeitura Municipal de Petrolina - PE,PE,Disponibilidade de Caixa,375606562.34
2024,Prefeitura Municipal de Petrolina - PE,PE,Disponibilidade de Caixa Bruta,444278097.52
2024,Prefeitura Municipal de Petrolina - PE,PE,RECEITA CORRENTE LÍQUIDA,1373399142.29
2024,Prefeitura Municipal de Petrolina - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,1330424240.29
2024,Prefeitura Municipal de Petrolina - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),13.4
2024,Prefeitura Municipal de Petrolina - PE,PE,% da DCL sobre a RCL AJUSTADA,-15.22
2024,Prefeitura Municipal de Poção - PE,PE,DÍVIDA CONSOLIDADA,4790414.55
2024,Prefeitura Municipal de Poção - PE,PE,Disponibilidade de Caixa,-529029.44
2024,Prefeitura Municipal de Poção - PE,PE,Disponibilidade de Caixa Bruta,4797017.01
2024,Prefeitura Municipal de Poção - PE,PE,RECEITA CORRENTE LÍQUIDA,49235812.74
2024,Prefeitura Municipal de Poção - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,48149952.74
2024,Prefeitura Municipal de Poção - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),9.95
2024,Prefeitura Municipal de Poção - PE,PE,% da DCL sobre a RCL AJUSTADA,11.05
2024,Prefeitura Municipal de Pombos - PE,PE,DÍVIDA CONSOLIDADA,390682.29
2024,Prefeitura Municipal de Pombos - PE,PE,Disponibilidade de Caixa,13595725.12
2024,Prefeitura Municipal de Pombos - PE,PE,Disponibilidade de Caixa Bruta,27260485.17
2024,Prefeitura Municipal de Pombos - PE,PE,RECEITA CORRENTE LÍQUIDA,101251616.05
2024,Prefeitura Municipal de Pombos - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,100691854.05
2024,Prefeitura Municipal de Pombos - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),0.39
2024,Prefeitura Municipal de Pombos - PE,PE,% da DCL sobre a RCL AJUSTADA,-13.11
2024,Prefeitura Municipal de Primavera - PE,PE,DÍVIDA CONSOLIDADA,25233554.43
2024,Prefeitura Municipal de Primavera - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,1056276.57
2024,Prefeitura Municipal de Primavera - PE,PE,Disponibilidade de Caixa,-24010364.84
2024,Prefeitura Municipal de Primavera - PE,PE,RECEITA CORRENTE LÍQUIDA,58849971.52
2024,Prefeitura Municipal de Primavera - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,58049971.52
2024,Prefeitura Municipal de Primavera - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),43.47
2024,Prefeitura Municipal de Primavera - PE,PE,% da DCL sobre a RCL AJUSTADA,84.83
2024,Prefeitura Municipal de Quipapá - PE,PE,DÍVIDA CONSOLIDADA,40503365.37
2024,Prefeitura Municipal de Quipapá - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,1325996.02
2024,Prefeitura Municipal de Quipapá - PE,PE,Disponibilidade de Caixa,-17711752.04
2024,Prefeitura Municipal de Quipapá - PE,PE,Disponibilidade de Caixa Bruta,4610236.16
2024,Prefeitura Municipal de Quipapá - PE,PE,RECEITA CORRENTE LÍQUIDA,80180127.28
2024,Prefeitura Municipal de Quipapá - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,79080127.28
2024,Prefeitura Municipal de Quipapá - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),51.22
2024,Prefeitura Municipal de Quipapá - PE,PE,% da DCL sobre a RCL AJUSTADA,73.62
2024,Prefeitura Municipal de Quipapá - PE,PE,Precatórios (Não incluídos na DC),1325996.02
2024,Prefeitura Municipal de Quixaba - PE,PE,DÍVIDA CONSOLIDADA,9687142.22
2024,Prefeitura Municipal de Quixaba - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,117339.72
2024,Prefeitura Municipal de Quixaba - PE,PE,Disponibilidade de Caixa,1034603.04
2024,Prefeitura Municipal de Quixaba - PE,PE,Disponibilidade de Caixa Bruta,2668659.14
2024,Prefeitura Municipal de Quixaba - PE,PE,RECEITA CORRENTE LÍQUIDA,44456982.25
2024,Prefeitura Municipal de Quixaba - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,42916537.25
2024,Prefeitura Municipal de Quixaba - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),22.57
2024,Prefeitura Municipal de Quixaba - PE,PE,% da DCL sobre a RCL AJUSTADA,18.38
2024,Prefeitura Municipal de Recife - PE,PE,DÍVIDA CONSOLIDADA,2446633777.86
2024,Prefeitura Municipal de Recife - PE,PE,Disponibilidade de Caixa,923299721.88
2024,Prefeitura Municipal de Recife - PE,PE,Disponibilidade de Caixa Bruta,1195103530.6
2024,Prefeitura Municipal de Recife - PE,PE,RECEITA CORRENTE LÍQUIDA,6924311967.79
2024,Prefeitura Municipal de Recife - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,6881545513.49
2024,Prefeitura Municipal de Recife - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),35.55
2024,Prefeitura Municipal de Recife - PE,PE,% da DCL sobre a RCL AJUSTADA,22.0
2024,Prefeitura Municipal de Riacho das Almas - PE,PE,DÍVIDA CONSOLIDADA,4773132.54
2024,Prefeitura Municipal de Riacho das Almas - PE,PE,Disponibilidade de Caixa,6273948.87
2024,Prefeitura Municipal de Riacho das Almas - PE,PE,Disponibilidade de Caixa Bruta,10122194.62
2024,Prefeitura Municipal de Riacho das Almas - PE,PE,RECEITA CORRENTE LÍQUIDA,91965728.92
2024,Prefeitura Municipal de Riacho das Almas - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,90142228.92
2024,Prefeitura Municipal de Riacho das Almas - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),5.3
2024,Prefeitura Municipal de Riacho das Almas - PE,PE,% da DCL sobre a RCL AJUSTADA,-1.66
2024,Prefeitura Municipal de Ribeirão - PE,PE,DÍVIDA CONSOLIDADA,44597354.58
2024,Prefeitura Municipal de Ribeirão - PE,PE,Disponibilidade de Caixa,-10105613.07
2024,Prefeitura Municipal de Ribeirão - PE,PE,Disponibilidade de Caixa Bruta,2645476.46
2024,Prefeitura Municipal de Ribeirão - PE,PE,RECEITA CORRENTE LÍQUIDA,126296189.58
2024,Prefeitura Municipal de Ribeirão - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,125396189.58
2024,Prefeitura Municipal de Ribeirão - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),35.57
2024,Prefeitura Municipal de Ribeirão - PE,PE,% da DCL sobre a RCL AJUSTADA,43.6
2024,Prefeitura Municipal de Rio Formoso - PE,PE,DÍVIDA CONSOLIDADA,51513791.67
2024,Prefeitura Municipal de Rio Formoso - PE,PE,Disponibilidade de Caixa,-7810179.82
2024,Prefeitura Municipal de Rio Formoso - PE,PE,Disponibilidade de Caixa Bruta,12035406.11
2024,Prefeitura Municipal de Rio Formoso - PE,PE,RECEITA CORRENTE LÍQUIDA,100666327.82
2024,Prefeitura Municipal de Rio Formoso - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,97966327.82
2024,Prefeitura Municipal de Rio Formoso - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),52.58
2024,Prefeitura Municipal de Rio Formoso - PE,PE,% da DCL sobre a RCL AJUSTADA,60.56
2024,Prefeitura Municipal de Sairé - PE,PE,DÍVIDA CONSOLIDADA,20003020.9
2024,Prefeitura Municipal de Sairé - PE,PE,Disponibilidade de Caixa,-2440319.64
2024,Prefeitura Municipal de Sairé - PE,PE,RECEITA CORRENTE LÍQUIDA,54659954.34
2024,Prefeitura Municipal de Sairé - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,51740016.34
2024,Prefeitura Municipal de Sairé - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),38.66
2024,Prefeitura Municipal de Sairé - PE,PE,% da DCL sobre a RCL AJUSTADA,43.38
2024,Prefeitura Municipal de Salgueiro - PE,PE,DÍVIDA CONSOLIDADA,10751043.83
2024,Prefeitura Municipal de Salgueiro - PE,PE,Disponibilidade de Caixa,-4435392.83
2024,Prefeitura Municipal de Salgueiro - PE,PE,Disponibilidade de Caixa Bruta,17710858.47
2024,Prefeitura Municipal de Salgueiro - PE,PE,RECEITA CORRENTE LÍQUIDA,211618094.82
2024,Prefeitura Municipal de Salgueiro - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,211018094.82
2024,Prefeitura Municipal de Salgueiro - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),5.09
2024,Prefeitura Municipal de Salgueiro - PE,PE,% da DCL sobre a RCL AJUSTADA,6.91
2024,Prefeitura Municipal de Salgueiro - PE,PE,Precatórios (Não incluídos na DC),15932.12
2024,Prefeitura Municipal de Saloá - PE,PE,DÍVIDA CONSOLIDADA,2606478.63
2024,Prefeitura Municipal de Saloá - PE,PE,Disponibilidade de Caixa,19453309.19
2024,Prefeitura Municipal de Saloá - PE,PE,Disponibilidade de Caixa Bruta,25566289.22
2024,Prefeitura Municipal de Saloá - PE,PE,RECEITA CORRENTE LÍQUIDA,73727114.7
2024,Prefeitura Municipal de Saloá - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,71756544.7
2024,Prefeitura Municipal de Saloá - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),3.63
2024,Prefeitura Municipal de Saloá - PE,PE,% da DCL sobre a RCL AJUSTADA,-23.48
2024,Prefeitura Municipal de Sanharó - PE,PE,DÍVIDA CONSOLIDADA,10120486.35
2024,Prefeitura Municipal de Sanharó - PE,PE,Disponibilidade de Caixa,12578882.04
2024,Prefeitura Municipal de Sanharó - PE,PE,Disponibilidade de Caixa Bruta,18061864.88
2024,Prefeitura Municipal de Sanharó - PE,PE,RECEITA CORRENTE LÍQUIDA,92292974.72
2024,Prefeitura Municipal de Sanharó - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,89131188.72
2024,Prefeitura Municipal de Sanharó - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),11.35
2024,Prefeitura Municipal de Sanharó - PE,PE,% da DCL sobre a RCL AJUSTADA,-2.76
2024,Prefeitura Municipal de Sanharó - PE,PE,Precatórios (Não incluídos na DC),13180.17
2024,Prefeitura Municipal de Santa Cruz - PE,PE,DÍVIDA CONSOLIDADA,15861441.49
2024,Prefeitura Municipal de Santa Cruz - PE,PE,Disponibilidade de Caixa,-878578.71
2024,Prefeitura Municipal de Santa Cruz - PE,PE,RECEITA CORRENTE LÍQUIDA,72199165.18
2024,Prefeitura Municipal de Santa Cruz - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,69517802.18
2024,Prefeitura Municipal de Santa Cruz - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),22.82
2024,Prefeitura Municipal de Santa Cruz - PE,PE,% da DCL sobre a RCL AJUSTADA,24.08
2024,Prefeitura Municipal de Santa Cruz da Baixa Verde - PE,PE,DÍVIDA CONSOLIDADA,9088701.48
2024,Prefeitura Municipal de Santa Cruz da Baixa Verde - PE,PE,Disponibilidade de Caixa,3259802.2
2024,Prefeitura Municipal de Santa Cruz da Baixa Verde - PE,PE,Disponibilidade de Caixa Bruta,7179900.18
2024,Prefeitura Municipal de Santa Cruz da Baixa Verde - PE,PE,RECEITA CORRENTE LÍQUIDA,53117989.95
2024,Prefeitura Municipal de Santa Cruz da Baixa Verde - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,53117989.95
2024,Prefeitura Municipal de Santa Cruz da Baixa Verde - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),17.11
2024,Prefeitura Municipal de Santa Cruz da Baixa Verde - PE,PE,% da DCL sobre a RCL AJUSTADA,10.97
2024,Prefeitura Municipal de Santa Cruz do Capibaribe - PE,PE,DÍVIDA CONSOLIDADA,12104169.2
2024,Prefeitura Municipal de Santa Cruz do Capibaribe - PE,PE,Disponibilidade de Caixa,37425410.76
2024,Prefeitura Municipal de Santa Cruz do Capibaribe - PE,PE,Disponibilidade de Caixa Bruta,48080340.81
2024,Prefeitura Municipal de Santa Cruz do Capibaribe - PE,PE,RECEITA CORRENTE LÍQUIDA,335763854.15
2024,Prefeitura Municipal de Santa Cruz do Capibaribe - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,335763854.15
2024,Prefeitura Municipal de Santa Cruz do Capibaribe - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),3.6
2024,Prefeitura Municipal de Santa Cruz do Capibaribe - PE,PE,% da DCL sobre a RCL AJUSTADA,-7.54
2024,Prefeitura Municipal de Santa Maria da Boa Vista - PE,PE,DÍVIDA CONSOLIDADA,84113800.06
2024,Prefeitura Municipal de Santa Maria da Boa Vista - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,31030.54
2024,Prefeitura Municipal de Santa Maria da Boa Vista - PE,PE,Disponibilidade de Caixa,-9429106.89
2024,Prefeitura Municipal de Santa Maria da Boa Vista - PE,PE,RECEITA CORRENTE LÍQUIDA,165448058.76
2024,Prefeitura Municipal de Santa Maria da Boa Vista - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,164314036.46
2024,Prefeitura Municipal de Santa Maria da Boa Vista - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),51.19
2024,Prefeitura Municipal de Santa Maria da Boa Vista - PE,PE,% da DCL sobre a RCL AJUSTADA,56.93
2024,Prefeitura Municipal de Santa Maria do Cambucá - PE,PE,DÍVIDA CONSOLIDADA,1968108.0
2024,Prefeitura Municipal de Santa Maria do Cambucá - PE,PE,Disponibilidade de Caixa,-1253555.78
2024,Prefeitura Municipal de Santa Maria do Cambucá - PE,PE,RECEITA CORRENTE LÍQUIDA,53204474.72
2024,Prefeitura Municipal de Santa Maria do Cambucá - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,53204474.72
2024,Prefeitura Municipal de Santa Maria do Cambucá - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),3.7
2024,Prefeitura Municipal de Santa Maria do Cambucá - PE,PE,% da DCL sobre a RCL AJUSTADA,6.06
2024,Prefeitura Municipal de Santa Terezinha - PE,PE,DÍVIDA CONSOLIDADA,3237428.4
2024,Prefeitura Municipal de Santa Terezinha - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,214665.64
2024,Prefeitura Municipal de Santa Terezinha - PE,PE,Disponibilidade de Caixa,930371.45
2024,Prefeitura Municipal de Santa Terezinha - PE,PE,Disponibilidade de Caixa Bruta,3152277.79
2024,Prefeitura Municipal de Santa Terezinha - PE,PE,RECEITA CORRENTE LÍQUIDA,53068506.89
2024,Prefeitura Municipal de Santa Terezinha - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,50079506.89
2024,Prefeitura Municipal de Santa Terezinha - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),6.46
2024,Prefeitura Municipal de Santa Terezinha - PE,PE,% da DCL sobre a RCL AJUSTADA,4.3
2024,Prefeitura Municipal de São Benedito do Sul - PE,PE,DÍVIDA CONSOLIDADA,5192021.56
2024,Prefeitura Municipal de São Benedito do Sul - PE,PE,Disponibilidade de Caixa,-2002157.15
2024,Prefeitura Municipal de São Benedito do Sul - PE,PE,Disponibilidade de Caixa Bruta,4226479.56
2024,Prefeitura Municipal de São Benedito do Sul - PE,PE,RECEITA CORRENTE LÍQUIDA,51690684.98
2024,Prefeitura Municipal de São Benedito do Sul - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,50604311.98
2024,Prefeitura Municipal de São Benedito do Sul - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),10.26
2024,Prefeitura Municipal de São Benedito do Sul - PE,PE,% da DCL sobre a RCL AJUSTADA,14.22
2024,Prefeitura Municipal de São Bento do Una - PE,PE,DÍVIDA CONSOLIDADA,7117416.53
2024,Prefeitura Municipal de São Bento do Una - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,40074.71
2024,Prefeitura Municipal de São Bento do Una - PE,PE,Disponibilidade de Caixa,16820649.57
2024,Prefeitura Municipal de São Bento do Una - PE,PE,Disponibilidade de Caixa Bruta,21700164.27
2024,Prefeitura Municipal de São Bento do Una - PE,PE,RECEITA CORRENTE LÍQUIDA,173294637.84
2024,Prefeitura Municipal de São Bento do Una - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,168530480.4
2024,Prefeitura Municipal de São Bento do Una - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),4.22
2024,Prefeitura Municipal de São Bento do Una - PE,PE,% da DCL sobre a RCL AJUSTADA,-5.76
2024,Prefeitura Municipal de São Caitano - PE,PE,DÍVIDA CONSOLIDADA,14236871.19
2024,Prefeitura Municipal de São Caitano - PE,PE,Disponibilidade de Caixa,62127546.18
2024,Prefeitura Municipal de São Caitano - PE,PE,Disponibilidade de Caixa Bruta,63054242.11
2024,Prefeitura Municipal de São Caitano - PE,PE,RECEITA CORRENTE LÍQUIDA,122558903.32
2024,Prefeitura Municipal de São Caitano - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,119493898.32
2024,Prefeitura Municipal de São Caitano - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),11.91
2024,Prefeitura Municipal de São Caitano - PE,PE,% da DCL sobre a RCL AJUSTADA,-40.08
2024,Prefeitura Municipal de São Caitano - PE,PE,Precatórios (Não incluídos na DC),43346.44
2024,Prefeitura Municipal de São João - PE,PE,DÍVIDA CONSOLIDADA,7091735.69
2024,Prefeitura Municipal de São João - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,47142.43
2024,Prefeitura Municipal de São João - PE,PE,Disponibilidade de Caixa,-2749293.53
2024,Prefeitura Municipal de São João - PE,PE,Disponibilidade de Caixa Bruta,9314931.79
2024,Prefeitura Municipal de São João - PE,PE,RECEITA CORRENTE LÍQUIDA,102738603.9
2024,Prefeitura Municipal de São João - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,102038603.9
2024,Prefeitura Municipal de São João - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),6.95
2024,Prefeitura Municipal de São João - PE,PE,% da DCL sobre a RCL AJUSTADA,6.56
2024,Prefeitura Municipal de São Joaquim do Monte - PE,PE,DÍVIDA CONSOLIDADA,17475165.49
2024,Prefeitura Municipal de São Joaquim do Monte - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,381332.52
2024,Prefeitura Municipal de São Joaquim do Monte - PE,PE,Disponibilidade de Caixa,13502437.03
2024,Prefeitura Municipal de São Joaquim do Monte - PE,PE,Disponibilidade de Caixa Bruta,17322653.18
2024,Prefeitura Municipal de São Joaquim do Monte - PE,PE,RECEITA CORRENTE LÍQUIDA,93178646.92
2024,Prefeitura Municipal de São Joaquim do Monte - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,88528646.92
2024,Prefeitura Municipal de São Joaquim do Monte - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),19.74
2024,Prefeitura Municipal de São Joaquim do Monte - PE,PE,% da DCL sobre a RCL AJUSTADA,4.49
2024,Prefeitura Municipal de São José da Coroa Grande - PE,PE,DÍVIDA CONSOLIDADA,7249406.36
2024,Prefeitura Municipal de São José da Coroa Grande - PE,PE,Disponibilidade de Caixa,-8184121.21
2024,Prefeitura Municipal de São José da Coroa Grande - PE,PE,Disponibilidade de Caixa Bruta,12013097.4
2024,Prefeitura Municipal de São José da Coroa Grande - PE,PE,RECEITA CORRENTE LÍQUIDA,97744258.83
2024,Prefeitura Municipal de São José da Coroa Grande - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,97444258.83
2024,Prefeitura Municipal de São José da Coroa Grande - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),7.44
2024,Prefeitura Municipal de São José da Coroa Grande - PE,PE,% da DCL sobre a RCL AJUSTADA,15.84
2024,Prefeitura Municipal de São José do Belmonte - PE,PE,DÍVIDA CONSOLIDADA,9984897.76
2024,Prefeitura Municipal de São José do Belmonte - PE,PE,Disponibilidade de Caixa,-783553.88
2024,Prefeitura Municipal de São José do Belmonte - PE,PE,RECEITA CORRENTE LÍQUIDA,127710627.41
2024,Prefeitura Municipal de São José do Belmonte - PE,PE,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,127276657.7
2024,Prefeitura Municipal de São José do Belmonte - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),7.85
2024,Prefeitura Municipal de São José do Belmonte - PE,PE,% da DCL sobre a RCL AJUSTADA,8.46
2024,Prefeitura Municipal de São Lourenço da Mata - PE,PE,DÍVIDA CONSOLIDADA,12961351.61
2024,Prefeitura Municipal de São Lourenço da Mata - PE,PE,Disponibilidade de Caixa,31351556.45
